"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"02/08/2021 20:00:00 - 02/08/2021 21:00:00","BZN|NL","Without sequence","142.76","",""
"02/08/2021 21:00:00 - 02/08/2021 22:00:00","BZN|NL","Without sequence","141.11","",""
"02/08/2021 22:00:00 - 02/08/2021 23:00:00","BZN|NL","Without sequence","104.97","",""
"02/08/2021 23:00:00 - 03/08/2021 00:00:00","BZN|NL","Without sequence","92.91","",""
"03/08/2021 00:00:00 - 03/08/2021 01:00:00","BZN|NL","Without sequence","85.42","",""
"03/08/2021 01:00:00 - 03/08/2021 02:00:00","BZN|NL","Without sequence","78.59","",""
"03/08/2021 02:00:00 - 03/08/2021 03:00:00","BZN|NL","Without sequence","77.79","",""
"03/08/2021 03:00:00 - 03/08/2021 04:00:00","BZN|NL","Without sequence","75.03","",""
"03/08/2021 04:00:00 - 03/08/2021 05:00:00","BZN|NL","Without sequence","77.71","",""
"03/08/2021 05:00:00 - 03/08/2021 06:00:00","BZN|NL","Without sequence","78.94","",""
"03/08/2021 06:00:00 - 03/08/2021 07:00:00","BZN|NL","Without sequence","100.82","",""
"03/08/2021 07:00:00 - 03/08/2021 08:00:00","BZN|NL","Without sequence","131.17","",""
"03/08/2021 08:00:00 - 03/08/2021 09:00:00","BZN|NL","Without sequence","118.52","",""
"03/08/2021 09:00:00 - 03/08/2021 10:00:00","BZN|NL","Without sequence","104.06","",""
"03/08/2021 10:00:00 - 03/08/2021 11:00:00","BZN|NL","Without sequence","96.23","",""
"03/08/2021 11:00:00 - 03/08/2021 12:00:00","BZN|NL","Without sequence","95.21","",""
"03/08/2021 12:00:00 - 03/08/2021 13:00:00","BZN|NL","Without sequence","94.79","",""
"03/08/2021 13:00:00 - 03/08/2021 14:00:00","BZN|NL","Without sequence","88.96","",""
"03/08/2021 14:00:00 - 03/08/2021 15:00:00","BZN|NL","Without sequence","85.48","",""
"03/08/2021 15:00:00 - 03/08/2021 16:00:00","BZN|NL","Without sequence","85.42","",""
"03/08/2021 16:00:00 - 03/08/2021 17:00:00","BZN|NL","Without sequence","87.93","",""
"03/08/2021 17:00:00 - 03/08/2021 18:00:00","BZN|NL","Without sequence","97.54","",""
"03/08/2021 18:00:00 - 03/08/2021 19:00:00","BZN|NL","Without sequence","112.3","",""
"03/08/2021 19:00:00 - 03/08/2021 20:00:00","BZN|NL","Without sequence","116.97","",""
"03/08/2021 20:00:00 - 03/08/2021 21:00:00","BZN|NL","Without sequence","117.76","",""
"03/08/2021 21:00:00 - 03/08/2021 22:00:00","BZN|NL","Without sequence","110.0","",""
"03/08/2021 22:00:00 - 03/08/2021 23:00:00","BZN|NL","Without sequence","104.9","",""
"03/08/2021 23:00:00 - 04/08/2021 00:00:00","BZN|NL","Without sequence","90.82","",""
"04/08/2021 00:00:00 - 04/08/2021 01:00:00","BZN|NL","Without sequence","86.1","",""
"04/08/2021 01:00:00 - 04/08/2021 02:00:00","BZN|NL","Without sequence","80.23","",""
"04/08/2021 02:00:00 - 04/08/2021 03:00:00","BZN|NL","Without sequence","77.02","",""
"04/08/2021 03:00:00 - 04/08/2021 04:00:00","BZN|NL","Without sequence","78.31","",""
"04/08/2021 04:00:00 - 04/08/2021 05:00:00","BZN|NL","Without sequence","83.29","",""
"04/08/2021 05:00:00 - 04/08/2021 06:00:00","BZN|NL","Without sequence","86.32","",""
"04/08/2021 06:00:00 - 04/08/2021 07:00:00","BZN|NL","Without sequence","96.25","",""
"04/08/2021 07:00:00 - 04/08/2021 08:00:00","BZN|NL","Without sequence","108.23","",""
"04/08/2021 08:00:00 - 04/08/2021 09:00:00","BZN|NL","Without sequence","121.74","",""
"04/08/2021 09:00:00 - 04/08/2021 10:00:00","BZN|NL","Without sequence","114.68","",""
"04/08/2021 10:00:00 - 04/08/2021 11:00:00","BZN|NL","Without sequence","110.77","",""
"04/08/2021 11:00:00 - 04/08/2021 12:00:00","BZN|NL","Without sequence","101.98","",""
"04/08/2021 12:00:00 - 04/08/2021 13:00:00","BZN|NL","Without sequence","98.44","",""
"04/08/2021 13:00:00 - 04/08/2021 14:00:00","BZN|NL","Without sequence","95.91","",""
"04/08/2021 14:00:00 - 04/08/2021 15:00:00","BZN|NL","Without sequence","90.83","",""
"04/08/2021 15:00:00 - 04/08/2021 16:00:00","BZN|NL","Without sequence","90.02","",""
"04/08/2021 16:00:00 - 04/08/2021 17:00:00","BZN|NL","Without sequence","88.91","",""
"04/08/2021 17:00:00 - 04/08/2021 18:00:00","BZN|NL","Without sequence","95.97","",""
"04/08/2021 18:00:00 - 04/08/2021 19:00:00","BZN|NL","Without sequence","106.77","",""
"04/08/2021 19:00:00 - 04/08/2021 20:00:00","BZN|NL","Without sequence","128.94","",""
"04/08/2021 20:00:00 - 04/08/2021 21:00:00","BZN|NL","Without sequence","126.83","",""
"04/08/2021 21:00:00 - 04/08/2021 22:00:00","BZN|NL","Without sequence","111.35","",""
"04/08/2021 22:00:00 - 04/08/2021 23:00:00","BZN|NL","Without sequence","99.22","",""
"04/08/2021 23:00:00 - 05/08/2021 00:00:00","BZN|NL","Without sequence","90.03","",""
"05/08/2021 00:00:00 - 05/08/2021 01:00:00","BZN|NL","Without sequence","85.53","",""
"05/08/2021 01:00:00 - 05/08/2021 02:00:00","BZN|NL","Without sequence","80.99","",""
"05/08/2021 02:00:00 - 05/08/2021 03:00:00","BZN|NL","Without sequence","78.15","",""
"05/08/2021 03:00:00 - 05/08/2021 04:00:00","BZN|NL","Without sequence","77.8","",""
"05/08/2021 04:00:00 - 05/08/2021 05:00:00","BZN|NL","Without sequence","78.65","",""
"05/08/2021 05:00:00 - 05/08/2021 06:00:00","BZN|NL","Without sequence","82.92","",""
"05/08/2021 06:00:00 - 05/08/2021 07:00:00","BZN|NL","Without sequence","99.34","",""
"05/08/2021 07:00:00 - 05/08/2021 08:00:00","BZN|NL","Without sequence","127.28","",""
"05/08/2021 08:00:00 - 05/08/2021 09:00:00","BZN|NL","Without sequence","126.2","",""
"05/08/2021 09:00:00 - 05/08/2021 10:00:00","BZN|NL","Without sequence","114.63","",""
"05/08/2021 10:00:00 - 05/08/2021 11:00:00","BZN|NL","Without sequence","108.14","",""
"05/08/2021 11:00:00 - 05/08/2021 12:00:00","BZN|NL","Without sequence","101.0","",""
"05/08/2021 12:00:00 - 05/08/2021 13:00:00","BZN|NL","Without sequence","99.0","",""
"05/08/2021 13:00:00 - 05/08/2021 14:00:00","BZN|NL","Without sequence","88.79","",""
"05/08/2021 14:00:00 - 05/08/2021 15:00:00","BZN|NL","Without sequence","82.99","",""
"05/08/2021 15:00:00 - 05/08/2021 16:00:00","BZN|NL","Without sequence","80.59","",""
"05/08/2021 16:00:00 - 05/08/2021 17:00:00","BZN|NL","Without sequence","79.08","",""
"05/08/2021 17:00:00 - 05/08/2021 18:00:00","BZN|NL","Without sequence","88.33","",""
"05/08/2021 18:00:00 - 05/08/2021 19:00:00","BZN|NL","Without sequence","107.48","",""
"05/08/2021 19:00:00 - 05/08/2021 20:00:00","BZN|NL","Without sequence","112.62","",""
"05/08/2021 20:00:00 - 05/08/2021 21:00:00","BZN|NL","Without sequence","116.0","",""
"05/08/2021 21:00:00 - 05/08/2021 22:00:00","BZN|NL","Without sequence","96.99","",""
"05/08/2021 22:00:00 - 05/08/2021 23:00:00","BZN|NL","Without sequence","83.0","",""
"05/08/2021 23:00:00 - 06/08/2021 00:00:00","BZN|NL","Without sequence","70.6","",""
"06/08/2021 00:00:00 - 06/08/2021 01:00:00","BZN|NL","Without sequence","56.43","",""
"06/08/2021 01:00:00 - 06/08/2021 02:00:00","BZN|NL","Without sequence","55.41","",""
"06/08/2021 02:00:00 - 06/08/2021 03:00:00","BZN|NL","Without sequence","54.25","",""
"06/08/2021 03:00:00 - 06/08/2021 04:00:00","BZN|NL","Without sequence","56.59","",""
"06/08/2021 04:00:00 - 06/08/2021 05:00:00","BZN|NL","Without sequence","57.48","",""
"06/08/2021 05:00:00 - 06/08/2021 06:00:00","BZN|NL","Without sequence","57.09","",""
"06/08/2021 06:00:00 - 06/08/2021 07:00:00","BZN|NL","Without sequence","75.48","",""
"06/08/2021 07:00:00 - 06/08/2021 08:00:00","BZN|NL","Without sequence","78.4","",""
"06/08/2021 08:00:00 - 06/08/2021 09:00:00","BZN|NL","Without sequence","84.94","",""
"06/08/2021 09:00:00 - 06/08/2021 10:00:00","BZN|NL","Without sequence","86.0","",""
"06/08/2021 10:00:00 - 06/08/2021 11:00:00","BZN|NL","Without sequence","68.0","",""
"06/08/2021 11:00:00 - 06/08/2021 12:00:00","BZN|NL","Without sequence","68.0","",""
"06/08/2021 12:00:00 - 06/08/2021 13:00:00","BZN|NL","Without sequence","64.9","",""
"06/08/2021 13:00:00 - 06/08/2021 14:00:00","BZN|NL","Without sequence","61.11","",""
"06/08/2021 14:00:00 - 06/08/2021 15:00:00","BZN|NL","Without sequence","74.0","",""
"06/08/2021 15:00:00 - 06/08/2021 16:00:00","BZN|NL","Without sequence","58.38","",""
"06/08/2021 16:00:00 - 06/08/2021 17:00:00","BZN|NL","Without sequence","59.66","",""
"06/08/2021 17:00:00 - 06/08/2021 18:00:00","BZN|NL","Without sequence","65.1","",""
"06/08/2021 18:00:00 - 06/08/2021 19:00:00","BZN|NL","Without sequence","76.58","",""
"06/08/2021 19:00:00 - 06/08/2021 20:00:00","BZN|NL","Without sequence","83.28","",""
"06/08/2021 20:00:00 - 06/08/2021 21:00:00","BZN|NL","Without sequence","83.91","",""
"06/08/2021 21:00:00 - 06/08/2021 22:00:00","BZN|NL","Without sequence","80.98","",""
"06/08/2021 22:00:00 - 06/08/2021 23:00:00","BZN|NL","Without sequence","79.24","",""
"06/08/2021 23:00:00 - 07/08/2021 00:00:00","BZN|NL","Without sequence","72.29","",""
"07/08/2021 00:00:00 - 07/08/2021 01:00:00","BZN|NL","Without sequence","64.53","",""
"07/08/2021 01:00:00 - 07/08/2021 02:00:00","BZN|NL","Without sequence","59.03","",""
"07/08/2021 02:00:00 - 07/08/2021 03:00:00","BZN|NL","Without sequence","57.78","",""
"07/08/2021 03:00:00 - 07/08/2021 04:00:00","BZN|NL","Without sequence","55.38","",""
"07/08/2021 04:00:00 - 07/08/2021 05:00:00","BZN|NL","Without sequence","55.29","",""
"07/08/2021 05:00:00 - 07/08/2021 06:00:00","BZN|NL","Without sequence","57.86","",""
"07/08/2021 06:00:00 - 07/08/2021 07:00:00","BZN|NL","Without sequence","57.45","",""
"07/08/2021 07:00:00 - 07/08/2021 08:00:00","BZN|NL","Without sequence","62.89","",""
"07/08/2021 08:00:00 - 07/08/2021 09:00:00","BZN|NL","Without sequence","62.5","",""
"07/08/2021 09:00:00 - 07/08/2021 10:00:00","BZN|NL","Without sequence","59.9","",""
"07/08/2021 10:00:00 - 07/08/2021 11:00:00","BZN|NL","Without sequence","56.14","",""
"07/08/2021 11:00:00 - 07/08/2021 12:00:00","BZN|NL","Without sequence","53.7","",""
"07/08/2021 12:00:00 - 07/08/2021 13:00:00","BZN|NL","Without sequence","53.53","",""
"07/08/2021 13:00:00 - 07/08/2021 14:00:00","BZN|NL","Without sequence","51.85","",""
"07/08/2021 14:00:00 - 07/08/2021 15:00:00","BZN|NL","Without sequence","52.4","",""
"07/08/2021 15:00:00 - 07/08/2021 16:00:00","BZN|NL","Without sequence","58.13","",""
"07/08/2021 16:00:00 - 07/08/2021 17:00:00","BZN|NL","Without sequence","63.36","",""
"07/08/2021 17:00:00 - 07/08/2021 18:00:00","BZN|NL","Without sequence","62.91","",""
"07/08/2021 18:00:00 - 07/08/2021 19:00:00","BZN|NL","Without sequence","68.52","",""
"07/08/2021 19:00:00 - 07/08/2021 20:00:00","BZN|NL","Without sequence","78.2","",""
"07/08/2021 20:00:00 - 07/08/2021 21:00:00","BZN|NL","Without sequence","75.1","",""
"07/08/2021 21:00:00 - 07/08/2021 22:00:00","BZN|NL","Without sequence","69.0","",""
"07/08/2021 22:00:00 - 07/08/2021 23:00:00","BZN|NL","Without sequence","64.19","",""
"07/08/2021 23:00:00 - 08/08/2021 00:00:00","BZN|NL","Without sequence","58.02","",""
"08/08/2021 00:00:00 - 08/08/2021 01:00:00","BZN|NL","Without sequence","16.66","",""
"08/08/2021 01:00:00 - 08/08/2021 02:00:00","BZN|NL","Without sequence","1.34","",""
"08/08/2021 02:00:00 - 08/08/2021 03:00:00","BZN|NL","Without sequence","0.67","",""
"08/08/2021 03:00:00 - 08/08/2021 04:00:00","BZN|NL","Without sequence","0.84","",""
"08/08/2021 04:00:00 - 08/08/2021 05:00:00","BZN|NL","Without sequence","0.66","",""
"08/08/2021 05:00:00 - 08/08/2021 06:00:00","BZN|NL","Without sequence","0.08","",""
"08/08/2021 06:00:00 - 08/08/2021 07:00:00","BZN|NL","Without sequence","0.0","",""
"08/08/2021 07:00:00 - 08/08/2021 08:00:00","BZN|NL","Without sequence","0.09","",""
"08/08/2021 08:00:00 - 08/08/2021 09:00:00","BZN|NL","Without sequence","-0.17","",""
"08/08/2021 09:00:00 - 08/08/2021 10:00:00","BZN|NL","Without sequence","-4.37","",""
"08/08/2021 10:00:00 - 08/08/2021 11:00:00","BZN|NL","Without sequence","-14.0","",""
"08/08/2021 11:00:00 - 08/08/2021 12:00:00","BZN|NL","Without sequence","-8.4","",""
"08/08/2021 12:00:00 - 08/08/2021 13:00:00","BZN|NL","Without sequence","-10.0","",""
"08/08/2021 13:00:00 - 08/08/2021 14:00:00","BZN|NL","Without sequence","-43.3","",""
"08/08/2021 14:00:00 - 08/08/2021 15:00:00","BZN|NL","Without sequence","-63.03","",""
"08/08/2021 15:00:00 - 08/08/2021 16:00:00","BZN|NL","Without sequence","-21.39","",""
"08/08/2021 16:00:00 - 08/08/2021 17:00:00","BZN|NL","Without sequence","-5.8","",""
"08/08/2021 17:00:00 - 08/08/2021 18:00:00","BZN|NL","Without sequence","0.0","",""
"08/08/2021 18:00:00 - 08/08/2021 19:00:00","BZN|NL","Without sequence","40.74","",""
"08/08/2021 19:00:00 - 08/08/2021 20:00:00","BZN|NL","Without sequence","60.1","",""
"08/08/2021 20:00:00 - 08/08/2021 21:00:00","BZN|NL","Without sequence","68.05","",""
"08/08/2021 21:00:00 - 08/08/2021 22:00:00","BZN|NL","Without sequence","65.9","",""
"08/08/2021 22:00:00 - 08/08/2021 23:00:00","BZN|NL","Without sequence","63.73","",""
"08/08/2021 23:00:00 - 09/08/2021 00:00:00","BZN|NL","Without sequence","56.58","",""
"09/08/2021 00:00:00 - 09/08/2021 01:00:00","BZN|NL","Without sequence","44.04","",""
"09/08/2021 01:00:00 - 09/08/2021 02:00:00","BZN|NL","Without sequence","39.2","",""
"09/08/2021 02:00:00 - 09/08/2021 03:00:00","BZN|NL","Without sequence","38.27","",""
"09/08/2021 03:00:00 - 09/08/2021 04:00:00","BZN|NL","Without sequence","31.92","",""
"09/08/2021 04:00:00 - 09/08/2021 05:00:00","BZN|NL","Without sequence","34.77","",""
"09/08/2021 05:00:00 - 09/08/2021 06:00:00","BZN|NL","Without sequence","50.61","",""
"09/08/2021 06:00:00 - 09/08/2021 07:00:00","BZN|NL","Without sequence","72.1","",""
"09/08/2021 07:00:00 - 09/08/2021 08:00:00","BZN|NL","Without sequence","82.39","",""
"09/08/2021 08:00:00 - 09/08/2021 09:00:00","BZN|NL","Without sequence","86.9","",""
"09/08/2021 09:00:00 - 09/08/2021 10:00:00","BZN|NL","Without sequence","79.13","",""
"09/08/2021 10:00:00 - 09/08/2021 11:00:00","BZN|NL","Without sequence","65.69","",""
"09/08/2021 11:00:00 - 09/08/2021 12:00:00","BZN|NL","Without sequence","64.33","",""
"09/08/2021 12:00:00 - 09/08/2021 13:00:00","BZN|NL","Without sequence","62.42","",""
"09/08/2021 13:00:00 - 09/08/2021 14:00:00","BZN|NL","Without sequence","61.22","",""
"09/08/2021 14:00:00 - 09/08/2021 15:00:00","BZN|NL","Without sequence","61.42","",""
"09/08/2021 15:00:00 - 09/08/2021 16:00:00","BZN|NL","Without sequence","54.97","",""
"09/08/2021 16:00:00 - 09/08/2021 17:00:00","BZN|NL","Without sequence","56.95","",""
"09/08/2021 17:00:00 - 09/08/2021 18:00:00","BZN|NL","Without sequence","74.96","",""
"09/08/2021 18:00:00 - 09/08/2021 19:00:00","BZN|NL","Without sequence","91.37","",""
"09/08/2021 19:00:00 - 09/08/2021 20:00:00","BZN|NL","Without sequence","102.91","",""
"09/08/2021 20:00:00 - 09/08/2021 21:00:00","BZN|NL","Without sequence","107.61","",""
"09/08/2021 21:00:00 - 09/08/2021 22:00:00","BZN|NL","Without sequence","103.0","",""
"09/08/2021 22:00:00 - 09/08/2021 23:00:00","BZN|NL","Without sequence","96.34","",""
"09/08/2021 23:00:00 - 10/08/2021 00:00:00","BZN|NL","Without sequence","83.65","",""
"10/08/2021 00:00:00 - 10/08/2021 01:00:00","BZN|NL","Without sequence","73.65","",""
"10/08/2021 01:00:00 - 10/08/2021 02:00:00","BZN|NL","Without sequence","70.96","",""
"10/08/2021 02:00:00 - 10/08/2021 03:00:00","BZN|NL","Without sequence","67.29","",""
"10/08/2021 03:00:00 - 10/08/2021 04:00:00","BZN|NL","Without sequence","65.06","",""
"10/08/2021 04:00:00 - 10/08/2021 05:00:00","BZN|NL","Without sequence","67.24","",""
"10/08/2021 05:00:00 - 10/08/2021 06:00:00","BZN|NL","Without sequence","69.56","",""
"10/08/2021 06:00:00 - 10/08/2021 07:00:00","BZN|NL","Without sequence","85.96","",""
"10/08/2021 07:00:00 - 10/08/2021 08:00:00","BZN|NL","Without sequence","105.23","",""
"10/08/2021 08:00:00 - 10/08/2021 09:00:00","BZN|NL","Without sequence","115.0","",""
"10/08/2021 09:00:00 - 10/08/2021 10:00:00","BZN|NL","Without sequence","106.35","",""
"10/08/2021 10:00:00 - 10/08/2021 11:00:00","BZN|NL","Without sequence","97.28","",""
"10/08/2021 11:00:00 - 10/08/2021 12:00:00","BZN|NL","Without sequence","88.12","",""
"10/08/2021 12:00:00 - 10/08/2021 13:00:00","BZN|NL","Without sequence","84.6","",""
"10/08/2021 13:00:00 - 10/08/2021 14:00:00","BZN|NL","Without sequence","79.91","",""
"10/08/2021 14:00:00 - 10/08/2021 15:00:00","BZN|NL","Without sequence","74.07","",""
"10/08/2021 15:00:00 - 10/08/2021 16:00:00","BZN|NL","Without sequence","75.49","",""
"10/08/2021 16:00:00 - 10/08/2021 17:00:00","BZN|NL","Without sequence","80.35","",""
"10/08/2021 17:00:00 - 10/08/2021 18:00:00","BZN|NL","Without sequence","89.51","",""
"10/08/2021 18:00:00 - 10/08/2021 19:00:00","BZN|NL","Without sequence","104.54","",""
"10/08/2021 19:00:00 - 10/08/2021 20:00:00","BZN|NL","Without sequence","116.29","",""
"10/08/2021 20:00:00 - 10/08/2021 21:00:00","BZN|NL","Without sequence","137.17","",""
"10/08/2021 21:00:00 - 10/08/2021 22:00:00","BZN|NL","Without sequence","120.0","",""
"10/08/2021 22:00:00 - 10/08/2021 23:00:00","BZN|NL","Without sequence","111.6","",""
"10/08/2021 23:00:00 - 11/08/2021 00:00:00","BZN|NL","Without sequence","92.25","",""
"11/08/2021 00:00:00 - 11/08/2021 01:00:00","BZN|NL","Without sequence","91.07","",""
"11/08/2021 01:00:00 - 11/08/2021 02:00:00","BZN|NL","Without sequence","85.1","",""
"11/08/2021 02:00:00 - 11/08/2021 03:00:00","BZN|NL","Without sequence","83.93","",""
"11/08/2021 03:00:00 - 11/08/2021 04:00:00","BZN|NL","Without sequence","82.1","",""
"11/08/2021 04:00:00 - 11/08/2021 05:00:00","BZN|NL","Without sequence","82.32","",""
"11/08/2021 05:00:00 - 11/08/2021 06:00:00","BZN|NL","Without sequence","88.51","",""
"11/08/2021 06:00:00 - 11/08/2021 07:00:00","BZN|NL","Without sequence","107.92","",""
"11/08/2021 07:00:00 - 11/08/2021 08:00:00","BZN|NL","Without sequence","134.0","",""
"11/08/2021 08:00:00 - 11/08/2021 09:00:00","BZN|NL","Without sequence","121.61","",""
"11/08/2021 09:00:00 - 11/08/2021 10:00:00","BZN|NL","Without sequence","108.98","",""
"11/08/2021 10:00:00 - 11/08/2021 11:00:00","BZN|NL","Without sequence","92.97","",""
"11/08/2021 11:00:00 - 11/08/2021 12:00:00","BZN|NL","Without sequence","88.63","",""
"11/08/2021 12:00:00 - 11/08/2021 13:00:00","BZN|NL","Without sequence","84.6","",""
"11/08/2021 13:00:00 - 11/08/2021 14:00:00","BZN|NL","Without sequence","82.21","",""
"11/08/2021 14:00:00 - 11/08/2021 15:00:00","BZN|NL","Without sequence","80.29","",""
"11/08/2021 15:00:00 - 11/08/2021 16:00:00","BZN|NL","Without sequence","82.96","",""
"11/08/2021 16:00:00 - 11/08/2021 17:00:00","BZN|NL","Without sequence","88.05","",""
"11/08/2021 17:00:00 - 11/08/2021 18:00:00","BZN|NL","Without sequence","104.47","",""
"11/08/2021 18:00:00 - 11/08/2021 19:00:00","BZN|NL","Without sequence","115.0","",""
"11/08/2021 19:00:00 - 11/08/2021 20:00:00","BZN|NL","Without sequence","127.77","",""
"11/08/2021 20:00:00 - 11/08/2021 21:00:00","BZN|NL","Without sequence","139.87","",""
"11/08/2021 21:00:00 - 11/08/2021 22:00:00","BZN|NL","Without sequence","125.01","",""
"11/08/2021 22:00:00 - 11/08/2021 23:00:00","BZN|NL","Without sequence","117.0","",""
"11/08/2021 23:00:00 - 12/08/2021 00:00:00","BZN|NL","Without sequence","103.0","",""
"12/08/2021 00:00:00 - 12/08/2021 01:00:00","BZN|NL","Without sequence","96.67","",""
"12/08/2021 01:00:00 - 12/08/2021 02:00:00","BZN|NL","Without sequence","91.7","",""
"12/08/2021 02:00:00 - 12/08/2021 03:00:00","BZN|NL","Without sequence","90.05","",""
"12/08/2021 03:00:00 - 12/08/2021 04:00:00","BZN|NL","Without sequence","87.0","",""
"12/08/2021 04:00:00 - 12/08/2021 05:00:00","BZN|NL","Without sequence","84.64","",""
"12/08/2021 05:00:00 - 12/08/2021 06:00:00","BZN|NL","Without sequence","87.02","",""
"12/08/2021 06:00:00 - 12/08/2021 07:00:00","BZN|NL","Without sequence","106.92","",""
"12/08/2021 07:00:00 - 12/08/2021 08:00:00","BZN|NL","Without sequence","120.0","",""
"12/08/2021 08:00:00 - 12/08/2021 09:00:00","BZN|NL","Without sequence","120.77","",""
"12/08/2021 09:00:00 - 12/08/2021 10:00:00","BZN|NL","Without sequence","109.0","",""
"12/08/2021 10:00:00 - 12/08/2021 11:00:00","BZN|NL","Without sequence","102.72","",""
"12/08/2021 11:00:00 - 12/08/2021 12:00:00","BZN|NL","Without sequence","98.06","",""
"12/08/2021 12:00:00 - 12/08/2021 13:00:00","BZN|NL","Without sequence","95.0","",""
"12/08/2021 13:00:00 - 12/08/2021 14:00:00","BZN|NL","Without sequence","91.94","",""
"12/08/2021 14:00:00 - 12/08/2021 15:00:00","BZN|NL","Without sequence","92.99","",""
"12/08/2021 15:00:00 - 12/08/2021 16:00:00","BZN|NL","Without sequence","94.95","",""
"12/08/2021 16:00:00 - 12/08/2021 17:00:00","BZN|NL","Without sequence","100.91","",""
"12/08/2021 17:00:00 - 12/08/2021 18:00:00","BZN|NL","Without sequence","111.4","",""
"12/08/2021 18:00:00 - 12/08/2021 19:00:00","BZN|NL","Without sequence","126.79","",""
"12/08/2021 19:00:00 - 12/08/2021 20:00:00","BZN|NL","Without sequence","145.0","",""
